model,session,trial_number,state,p_state0,p_state1,p_state2,p_go,actual_choice,pupil_zscore,stim_strength
Original,242-R-mPFC-S1-NE_2022_12_22,24,1,2.4816600041668345e-05,0.8988942224179718,0.10108096098198571,0.9247421642103298,1,-0.22996874466094303,0.25
Original,242-R-mPFC-S1-NE_2022_12_22,25,1,0.00016058368699398782,0.8637858160794631,0.13605360023354438,0.9993784041193366,1,-0.2197805498189781,1.0
Original,242-R-mPFC-S1-NE_2022_12_22,26,1,0.00022462486110985606,0.8282199138570691,0.1715554612818226,0.9995113107653114,1,-0.7483148375994418,1.0
Original,242-R-mPFC-S1-NE_2022_12_22,27,1,9.574686357739438e-05,0.7921559989440106,0.20774825419241036,0.7006225798824183,1,0.5547398655925563,0.05
Original,242-R-mPFC-S1-NE_2022_12_22,28,1,0.00011775824600786269,0.6434356754166936,0.3564465663372997,0.9861168329357042,1,-0.5116713027229143,0.5
Original,242-R-mPFC-S1-NE_2022_12_22,29,1,0.0002814749190772475,0.49468686027812686,0.5050316648027955,0.8619000819405714,1,-0.8849826385558451,0.1
Original,242-R-mPFC-S1-NE_2022_12_22,30,2,0.0020474926583676964,0.2628316405194537,0.7351208668221804,0.20790921514945326,0,0.0385465132757685,0.05
Original,242-R-mPFC-S1-NE_2022_12_22,31,2,0.002311610192402398,0.187951230145948,0.8097371596616493,0.1160767813893892,0,0.28808347613300983,0.025
Original,242-R-mPFC-S1-NE_2022_12_22,32,2,0.00023044090953136846,0.16147342808789347,0.8382961310025755,0.8802747742936755,1,2.9692909645991805,0.25
Original,242-R-mPFC-S1-NE_2022_12_22,33,2,0.004154279342286037,0.13895824173056087,0.856887478927152,0.046525645529087716,0,1.2014354464505816,0.0
Original,242-R-mPFC-S1-NE_2022_12_22,34,2,0.0057542670787663446,0.12839947927597456,0.8658462536452591,0.06848245239369706,0,1.5827416588569587,0.025
Original,242-R-mPFC-S1-NE_2022_12_22,35,2,0.004779306114978485,0.12331239259737325,0.8719083012876486,0.07383693089216205,0,0.10584945029651023,0.0
Original,242-R-mPFC-S1-NE_2022_12_22,36,2,0.0012390438770506949,0.1215860323500329,0.8771749237729165,0.9999184663615007,1,-0.628410541415015,0.5
Original,242-R-mPFC-S1-NE_2022_12_22,37,2,0.0002188528112128401,0.11985468907678354,0.8799264581120019,0.3181237837591792,1,1.3469814174103165,0.1
Original,242-R-mPFC-S1-NE_2022_12_22,38,2,0.00045624614563800176,0.11585057345115521,0.8836931804032083,0.40699827524275295,1,0.48549817645128585,0.1
Original,242-R-mPFC-S1-NE_2022_12_22,39,2,0.0037112219806761,0.10812990259476257,0.8881588754245617,0.07858261059855286,0,-0.04463169406856429,0.0
Original,242-R-mPFC-S1-NE_2022_12_22,40,2,0.00435543429712751,0.1055491971924408,0.8900953685104308,0.08781332769727501,0,0.9810587862452783,0.025
Original,242-R-mPFC-S1-NE_2022_12_22,41,2,0.0022353730711290698,0.10457867212842563,0.8931859548004469,0.18210500117249148,1,0.4058325913085157,0.05
Original,242-R-mPFC-S1-NE_2022_12_22,42,2,0.004430341873222661,0.10018662159006979,0.8953830365367058,0.12190174313966466,0,0.1640557925180607,0.025
Original,242-R-mPFC-S1-NE_2022_12_22,43,2,0.003730112578800616,0.09877338590814687,0.8974965015130528,0.07392664609655546,0,0.10292327604541028,0.0
Original,242-R-mPFC-S1-NE_2022_12_22,44,2,0.00036632635452234913,0.09851434732762895,0.9011193263178476,0.33791424356344013,1,1.1465634507671272,0.1
Original,242-R-mPFC-S1-NE_2022_12_22,45,2,9.950646903818682e-05,0.0974878372794364,0.9024126562515252,0.9532405014788223,1,0.6933587346453555,0.25
Original,242-R-mPFC-S1-NE_2022_12_22,46,2,9.613489203720143e-05,0.09652702908433931,0.9033768360236244,0.9531712264733389,1,0.6968247973433092,0.25
Original,242-R-mPFC-S1-NE_2022_12_22,47,2,0.0003026358456618523,0.09562939606457323,0.9040679680897662,0.935875704499645,1,1.4391751957395527,0.25
Original,242-R-mPFC-S1-NE_2022_12_22,48,2,0.006678617532207061,0.09482710352555913,0.8984942789422337,0.09119660081461496,0,2.1844182514910426,0.05
Original,242-R-mPFC-S1-NE_2022_12_22,49,2,0.010115625855148323,0.0946125307586727,0.8952718433861806,0.9999999975640008,1,2.04093206450503,1.0
Original,242-R-mPFC-S1-NE_2022_12_23,1,2,0.007946004275450178,0.008033593331100286,0.9840204023934541,0.9999999991823203,1,-0.39529611893527683,1.0
Original,242-R-mPFC-S1-NE_2022_12_23,2,2,0.007461791256252857,0.005784206356952698,0.9867540023867896,0.4677486261907623,1,-0.06618854265015951,0.1
Original,242-R-mPFC-S1-NE_2022_12_23,3,2,0.03012434421875601,0.0019078786175712765,0.9679677771636764,0.11225662652774426,0,0.3723904286299721,0.025
Original,242-R-mPFC-S1-NE_2022_12_23,4,2,0.04917040016155582,0.0005362010504498633,0.9502933987879921,0.2616840018220557,0,-0.6317260671932787,0.05
Original,242-R-mPFC-S1-NE_2022_12_23,5,2,0.061144878154394636,0.0001668258138877236,0.9386882960317212,0.07808629825448338,0,-0.02929018258128574,0.0
Original,242-R-mPFC-S1-NE_2022_12_23,6,2,0.07062269755272474,4.170799704011344e-05,0.9293355944502363,0.19182501654325962,0,-1.0329181407858838,0.025
Original,242-R-mPFC-S1-NE_2022_12_23,7,2,0.07555455807041879,1.1333232688116648e-05,0.9244341086968989,0.19467890687288697,0,-1.0737707513828683,0.025
Original,242-R-mPFC-S1-NE_2022_12_23,8,2,0.07596925929495127,4.206723134522076e-06,0.9240265339819197,0.2766594211468803,0,-0.801651397898378,0.05
Original,242-R-mPFC-S1-NE_2022_12_23,9,2,0.06951548553954486,2.8825356638254457e-06,0.9304816319247964,0.5414516790167152,0,-0.7253756656021044,0.1
Original,242-R-mPFC-S1-NE_2022_12_23,10,2,0.04384061586572642,3.4977908142604615e-06,0.9561558863434614,0.10379022478904544,0,-0.7274458586404136,0.0
Original,242-R-mPFC-S1-NE_2022_12_23,11,2,0.015287371866863953,8.090203202470708e-06,0.9847045379299277,0.9999999981973817,1,1.3689262391122488,1.0
Original,242-R-mPFC-S1-NE_2022_12_23,12,2,0.00557058848937279,9.415527103032016e-06,0.9944199959835254,0.9998857553024356,1,0.12447863212871997,0.5
Original,242-R-mPFC-S1-NE_2022_12_23,13,2,0.006786758958361999,7.435830667374177e-06,0.9932058052109671,0.0658515800342966,0,0.3804405187828508,0.0
Original,242-R-mPFC-S1-NE_2022_12_23,14,2,0.0050899960258223315,9.142139616258651e-06,0.994900861834555,0.9998701437125089,1,0.4103638024240512,0.5
Original,242-R-mPFC-S1-NE_2022_12_23,15,2,0.014858318291627036,7.562787621564704e-06,0.9851341189207499,0.1416347949900367,0,1.0745139789890907,0.05
Original,242-R-mPFC-S1-NE_2022_12_23,16,2,0.020734673869779792,9.126615502505692e-06,0.9792561995147216,0.43904444750500016,1,0.19236890005717436,0.1
Original,242-R-mPFC-S1-NE_2022_12_23,17,2,0.10596500445765453,3.0690500536117996e-06,0.8940319264922904,0.9998844662204389,1,0.14952204739167424,0.5
Original,242-R-mPFC-S1-NE_2022_12_23,18,0,0.6648234390138414,1.781430626796084e-08,0.3351765431718594,0.0481215312573663,0,0.012885940120258316,0.1
Original,242-R-mPFC-S1-NE_2022_12_23,19,0,0.9999999742969269,2.3470773718416625e-08,2.232306435843721e-09,0.6334351391733848,0,-0.5869580613653318,1.0
Original,242-R-mPFC-S1-NE_2022_12_23,20,0,0.9968451078401418,1.7416775521232928e-08,0.003154874743087022,0.009198968508092226,0,3.8578787204531273,0.25
Original,242-R-mPFC-S1-NE_2022_12_23,21,0,0.9810020031029555,8.511552976060955e-09,0.018997988385492152,0.03233116693916023,0,0.2699288964232376,0.025
Original,242-R-mPFC-S1-NE_2022_12_23,22,0,0.9673877035670511,2.1464942007879016e-08,0.032612274968002064,0.056617518278984674,0,-0.7420083131988486,0.025
Original,242-R-mPFC-S1-NE_2022_12_23,23,0,0.955141010497625,9.024281338344428e-08,0.04485889925956548,0.29564881138200355,1,-1.1987132352704506,0.5
Original,242-R-mPFC-S1-NE_2022_12_23,24,0,0.9676154161486086,1.1596500249507314e-07,0.032384467886394576,0.07393724855338465,0,-0.776654172471285,0.1
Original,242-R-mPFC-S1-NE_2022_12_23,25,0,0.9721487755532515,2.7482221355523343e-07,0.027850949624536613,0.11164415994332073,0,-0.6434795378724536,0.25
Original,242-R-mPFC-S1-NE_2022_12_23,26,0,0.8424334653072602,1.6337050560905972e-07,0.15756637132223758,0.02799388758282242,0,0.9850221903850759,0.1
Original,242-R-mPFC-S1-NE_2022_12_23,27,0,0.6586835295769375,3.3033741884500916e-07,0.3413161400856433,0.02437571296738814,0,0.7720613086792044,0.025
Original,242-R-mPFC-S1-NE_2022_12_23,28,0,0.4716223318710196,9.730320235271777e-07,0.528376695096952,0.05150187923965591,0,-0.4162170628309293,0.05
Original,242-R-mPFC-S1-NE_2022_12_23,29,2,0.24836310711937762,4.07278555427995e-06,0.751632820095061,0.9999999988220296,1,0.4194512855917156,1.0
Original,242-R-mPFC-S1-NE_2022_12_23,30,2,0.1453970678800831,6.3086569768577336e-06,0.8545966234629362,0.9999999990464319,1,-0.05219256372195036,1.0
Original,242-R-mPFC-S1-NE_2022_12_23,31,2,0.09158704242646042,6.182434461521681e-06,0.9084067751390723,0.09289143384194465,0,-0.4528829667429274,0.0
Original,242-R-mPFC-S1-NE_2022_12_23,32,2,0.03536130336257916,1.15426410699631e-05,0.9646271539963575,0.9999135555593532,1,-0.4978752418903699,0.5
Original,242-R-mPFC-S1-NE_2022_12_23,33,2,0.026095839591879083,1.4108465045053272e-05,0.9738900519430707,0.9999999992884847,1,-0.7056685697387657,1.0
Original,242-R-mPFC-S1-NE_2022_12_23,34,2,0.020942971199170685,1.3301409310148146e-05,0.9790437273915215,0.5236335497456658,0,-0.5656220961488658,0.1
Original,242-R-mPFC-S1-NE_2022_12_23,35,2,0.0029898967613860724,2.0581285254795145e-05,0.996989521953366,0.9683457306894214,1,-0.21241752405011433,0.25
Original,242-R-mPFC-S1-NE_2022_12_23,36,2,0.002397293106694921,2.507520073409377e-05,0.9975776316925642,0.9999999991385622,1,-0.27895211833714173,1.0
Original,242-R-mPFC-S1-NE_2022_12_23,37,2,0.0010829474921880602,2.5977909988951754e-05,0.9988910745978278,0.9999094770162188,1,-0.39498007705023663,0.5
Original,242-R-mPFC-S1-NE_2022_12_23,38,2,0.0014110542262944115,2.34755141645588e-05,0.9985654702595409,0.9999000928398101,1,-0.17482859696795477,0.5
Original,242-R-mPFC-S1-NE_2022_12_23,39,2,0.005030577320501489,1.7612618919095807e-05,0.9949518100605742,0.17866989327882102,0,0.4576856344127814,0.05
Original,242-R-mPFC-S1-NE_2022_12_23,40,2,0.004994003295256665,2.019704331571871e-05,0.994985799661421,0.0920835514903154,0,-0.43140204498968876,0.0
Original,242-R-mPFC-S1-NE_2022_12_23,41,2,0.001956429680419365,3.750610866856074e-05,0.998006064210915,0.9999019610370937,1,-0.2169593789334187,0.5
Original,242-R-mPFC-S1-NE_2022_12_23,42,2,0.0026876397730343647,5.149994545477986e-05,0.9972608602815178,0.24427570774891008,1,-0.42608543380978936,0.05
Original,242-R-mPFC-S1-NE_2022_12_23,43,2,0.008977761463573505,3.869307936849465e-05,0.9909835454570561,0.11245243739422577,0,-0.928011845093607,0.0
Original,242-R-mPFC-S1-NE_2022_12_23,44,2,0.012223950819315805,4.593683582431125e-05,0.987730112344858,0.9684244933315332,1,-0.21815893523324068,0.25
Original,242-R-mPFC-S1-NE_2022_12_23,45,2,0.07047050700993127,5.088215620291309e-05,0.9294786108338591,0.969306521082007,0,-0.28341832565477754,0.25
Original,242-R-mPFC-S1-NE_2022_12_23,46,2,0.023593206616567115,3.5549680656732584e-05,0.9763712437027802,0.9999000770100823,1,-0.17447498762490646,0.5
Original,242-R-mPFC-S1-NE_2022_12_23,47,2,0.017391018715220252,1.7183361127659766e-05,0.982591797923656,0.10522674946385961,0,-0.7617024460389491,0.0
Original,242-R-mPFC-S1-NE_2022_12_23,48,2,0.008204829078827098,1.4432074974882238e-05,0.9917807388462031,0.9724536183479386,1,-0.532076703060165,0.25
Original,242-R-mPFC-S1-NE_2022_12_23,49,2,0.015772720152852113,8.688396712644879e-06,0.9842185914504354,0.024654022300786928,0,2.669328344496836,0.0
Original,242-R-mPFC-S1-NE_2022_12_23,50,2,0.020811884580248057,3.898101904124268e-06,0.9791842173178475,0.17403435533276543,0,-0.7671092444012962,0.025
Original,242-R-mPFC-S1-NE_2022_12_23,51,2,0.02202477532082397,3.644259655747874e-06,0.9779715804195156,0.19899346874713816,0,-1.1346795038842301,0.025
Original,242-R-mPFC-S1-NE_2022_12_23,52,2,0.019228549378145294,8.186870353021365e-06,0.9807632637515055,0.9706282036415159,1,-0.3846887136995637,0.25
Original,242-R-mPFC-S1-NE_2022_12_23,53,2,0.05514388781749737,9.79474353985689e-06,0.9448463174389687,0.1675799468018681,0,-0.6653963543483994,0.025
Original,242-R-mPFC-S1-NE_2022_12_23,54,2,0.08555503313580097,2.176135791535097e-05,0.9144232055062841,0.9175581379151704,0,2.0440508413888145,0.25
Original,242-R-mPFC-S1-NE_2022_12_23,55,2,0.046520832983340595,1.9885618342034022e-05,0.9534592813983125,0.9999999992315118,1,-0.5337637727030978,1.0
Original,242-R-mPFC-S1-NE_2022_12_23,56,2,0.02289668530980552,1.483486115823861e-05,0.9770884798290398,0.9999087922232871,1,-0.3781595248644629,0.5
Original,242-R-mPFC-S1-NE_2022_12_23,57,2,0.02285050481383358,6.600084246753376e-06,0.9771428951019215,0.28216381291476006,0,-0.8626649404513532,0.05
Original,242-R-mPFC-S1-NE_2022_12_23,58,2,0.017378861409768066,6.030012373947095e-06,0.9826151085778587,0.20865058931687783,0,0.02851291537055307,0.05
Original,242-R-mPFC-S1-NE_2022_12_23,59,2,0.007176565145193115,9.916912678070284e-06,0.9928135179421291,0.49260379033902807,1,-0.2884621591285814,0.1
Original,242-R-mPFC-S1-NE_2022_12_23,60,2,0.012205654763677926,6.098055669424009e-06,0.987788247180656,0.18891383336887663,0,-0.9907649665153673,0.025
Original,242-R-mPFC-S1-NE_2022_12_23,61,2,0.013455240654042397,8.610630600029457e-06,0.9865361487153609,0.9999999971007687,1,2.4294475120865138,1.0
Original,242-R-mPFC-S1-NE_2022_12_23,62,2,0.030911108900562225,7.756650938840038e-06,0.9690811344485032,0.9999999989694122,1,0.1211525768490612,1.0
Original,242-R-mPFC-S1-NE_2022_12_23,63,2,0.06474861461617994,3.7209716757719963e-06,0.9352476644121414,0.46009459212337256,0,0.002496804887369589,0.1
Original,242-R-mPFC-S1-NE_2022_12_23,64,2,0.08006645620329096,2.3231160542414597e-06,0.9199312206806579,0.09760033976916438,0,-0.5748552847971585,0.0
Original,242-R-mPFC-S1-NE_2022_12_23,65,2,0.0928100110101839,2.848895749794362e-06,0.9071871400940662,0.4695769708331254,0,-0.08257427135335046,0.1
Original,242-R-mPFC-S1-NE_2022_12_23,66,2,0.09065850023688957,4.98553814234973e-06,0.9093365142249696,0.46294011398179885,0,-0.023056159776010315,0.1
Original,242-R-mPFC-S1-NE_2022_12_23,67,2,0.0732789874613603,1.1160325981927529e-05,0.9267098522126568,0.5285564651109892,1,-0.6096885770902801,0.1
Original,242-R-mPFC-S1-NE_2022_12_23,68,2,0.10601581565961583,1.0259881164055967e-05,0.8939739244592243,0.9998974618236625,1,-0.1168120263801669,0.5
Original,242-R-mPFC-S1-NE_2022_12_23,69,2,0.3089058800723995,7.88560078333695e-06,0.6910862343268129,0.999999999225976,1,-0.5177454034603243,1.0
Original,242-R-mPFC-S1-NE_2022_12_23,70,2,0.651958281722489,6.3085636365080434e-06,0.3480354097138705,0.06938553694768301,0,0.25531904168178965,0.0
Original,242-R-mPFC-S1-NE_2022_12_23,71,0,0.9999905150642454,9.373554322826508e-06,1.1138143044562501e-07,0.18888961245225508,0,2.8757898665076462,1.0
Original,242-R-mPFC-S1-NE_2022_12_23,72,0,0.8961675080975559,8.955054394344533e-06,0.10382353684804994,0.06273366534245958,0,-0.4719801663155979,0.1
Original,242-R-mPFC-S1-NE_2022_12_23,73,0,0.7083255884990582,1.9917498676152227e-05,0.29165449400227034,0.5570612179449824,1,-0.037993067766976016,1.0
Original,242-R-mPFC-S1-NE_2022_12_23,74,0,0.612358221038331,5.003450826098336e-05,0.38759174445340866,0.6681872438262076,1,-0.8513268096852842,1.0
Original,242-R-mPFC-S1-NE_2022_12_23,75,0,0.555559455396861,8.881438003203924e-05,0.4443517302231084,0.17088391672639983,1,0.030167624218064647,0.5
Original,242-R-mPFC-S1-NE_2022_12_23,76,0,0.5826076689165859,0.00013291497547696261,0.4172594161079339,0.045515953331366585,0,-0.4975415902165891,0.0
Original,242-R-mPFC-S1-NE_2022_12_23,77,0,0.6101819886130643,0.00028637533156005747,0.3895316360553809,0.11665679507297469,1,-0.7291369796500176,0.25
Original,242-R-mPFC-S1-NE_2022_12_23,78,0,0.9402828679773343,0.0004473529726169978,0.0592697790500436,0.05121919021369836,0,2.344780371870353,0.5
Original,242-R-mPFC-S1-NE_2022_12_23,79,2,0.19688027664945484,0.00040282124517157546,0.8027169021053668,0.9999213189592442,1,-0.7078958418868121,0.5
Original,242-R-mPFC-S1-NE_2022_12_23,80,2,0.027847554530172385,0.00036798567367107827,0.9717844597961537,0.5165387986926743,1,-0.5021849196071996,0.1
Original,242-R-mPFC-S1-NE_2022_12_23,81,2,0.00849136708007884,0.000296739824488741,0.9912118930954334,0.9999208109188955,1,-0.6935309637248512,0.5
Original,242-R-mPFC-S1-NE_2022_12_23,82,2,0.004786264202152511,0.0002221801622661617,0.9949915556355853,0.9701155258729803,1,-0.34489170816525866,0.25
Original,242-R-mPFC-S1-NE_2022_12_23,83,2,0.014900581439984097,0.00014757572317215128,0.9849518428368494,0.5500194743512109,0,-0.8025063311286098,0.1
Original,242-R-mPFC-S1-NE_2022_12_23,84,2,0.014867194992515338,0.00013020285847004025,0.9850026021490126,0.1212451884407727,0,-1.1182444007552734,0.0
Original,242-R-mPFC-S1-NE_2022_12_23,85,2,0.011789491514320094,0.0001542011038454583,0.9880563073818373,0.17749851262007377,0,-0.8204747923175745,0.025
Original,242-R-mPFC-S1-NE_2022_12_23,86,2,0.004950523189400029,0.0002686552274849869,0.9947808215831143,0.24962418476929712,1,-0.49027264377304036,0.05
Original,242-R-mPFC-S1-NE_2022_12_23,87,2,0.005595820971329327,0.00029105225734877465,0.9941131267713221,0.2694880666736185,1,-0.7210230231708713,0.05
Original,242-R-mPFC-S1-NE_2022_12_23,88,2,0.015111738910897756,0.00025815942890889006,0.9846301016601876,0.9701032215814337,1,-0.343944732515055,0.25
Original,242-R-mPFC-S1-NE_2022_12_23,89,2,0.12318211784178702,0.00022839231993788565,0.8765894898382786,0.9736986778183113,0,-0.6381532353174328,0.25
Original,242-R-mPFC-S1-NE_2022_12_23,90,2,0.07686215843376945,0.00013325071374460602,0.9230045908524812,0.16692162307705505,0,0.6411728151341302,0.05
Original,242-R-mPFC-S1-NE_2022_12_23,91,2,0.02250573781741952,0.00010040941677533064,0.9773938527658034,0.9998897266724641,1,0.045510639923817285,0.5
Original,242-R-mPFC-S1-NE_2022_12_23,92,2,0.015672464282399243,6.477816509623204e-05,0.984262757552505,0.16960604369862928,0,-0.6976552351846086,0.025
Original,242-R-mPFC-S1-NE_2022_12_23,93,2,0.004902594015765785,6.237876291334272e-05,0.9950350272213239,0.999927771716225,1,-0.8988788719094744,0.5
Original,242-R-mPFC-S1-NE_2022_12_23,94,2,0.002554754212138585,5.6628956517202935e-05,0.9973886168313438,0.492712253671534,1,-0.28943060309444496,0.1
Original,242-R-mPFC-S1-NE_2022_12_23,95,2,0.008100571937746664,3.4839337064428346e-05,0.9918645887251928,0.08462953335519506,0,-0.22476896913436292,0.0
Original,242-R-mPFC-S1-NE_2022_12_23,96,2,0.010693945865543229,3.187376605463166e-05,0.9892741803683951,0.06206402040672866,0,0.5216706389144138,0.0
Original,242-R-mPFC-S1-NE_2022_12_23,97,2,0.010436040163060883,3.97234019713809e-05,0.989524236434964,0.5293218118404787,0,-0.6165436724402946,0.1
Original,242-R-mPFC-S1-NE_2022_12_23,98,2,0.0013820253961086104,7.207837375846184e-05,0.9985458962301353,0.9746773811629175,1,-0.725024416965838,0.25
Original,242-R-mPFC-S1-NE_2022_12_23,99,2,0.0003705723767860874,0.00010221102395744512,0.9995272165992525,0.9738680787114782,1,-0.6529619031154613,0.25
Original,242-R-mPFC-S1-NE_2022_12_23,100,2,0.0004396020269539098,0.00012989048141645072,0.9994305074916264,0.9999188170731999,1,-0.6380315897504732,0.5
Original,242-R-mPFC-S1-NE_2022_12_23,101,2,0.00018714272442615232,0.00015408801561532688,0.9996587692599638,0.9650310480241667,1,0.01748541646542653,0.25
Original,242-R-mPFC-S1-NE_2022_12_23,102,2,0.00043110318573787436,0.00017634440958143885,0.999392552404675,0.9999163951720891,1,-0.5724221349144949,0.5
Original,242-R-mPFC-S1-NE_2022_12_23,103,2,0.0003897147956219564,0.00019513065951752377,0.9994151545448623,0.9999040816616724,1,-0.26576670172435196,0.5
Original,242-R-mPFC-S1-NE_2022_12_23,104,2,0.00021754413923808579,0.00021053269295226326,0.9995719231678046,0.48879324095332305,1,-0.25443404171798145,0.1
Original,242-R-mPFC-S1-NE_2022_12_23,105,2,0.0001356390902831053,0.0002017923679417014,0.9996625685417745,0.9595458342557143,1,0.35538703313361314,0.25
